"Genotype","ProteinCenterd","StarchCenterd","BetaglucansCenterd","FiberCenterd","flowering_timeCenterd","Tiller.LengthCenterd","Grain_weightCenterd","number_of_grainsCenterd","Number.Of.TillersCenterd","Spike.LengthCenterd"
"17_03",-1.87925215990749,6.65968141770898,-0.175264876054687,-0.357777960813933,9.17490665307653,-3.29501955847473,0.136296770486061,-2.89184831564269,-1.53223962682663,-0.45723063524711
"17_04",-0.513666358111681,2.80977339113836,-0.0622317227455808,-0.204367728726275,8.11730871396004,-2.27200633776433,0.272666452768989,-2.2739889925681,0.247963573396847,0.059253773948643
"17_05",-1.47550990440551,5.55348525971066,-0.444488792941417,-0.547461333157058,8.19866240158439,1.44729759807306,0.295701719081418,-0.2144579156528,-0.787818658656085,-0.170786074090916
"17_06",0.627201966948116,3.27147220649736,0.217614103808696,-0.138912531187251,13.8120668476642,1.39538045517911,0.472089998648617,5.75818220740156,-1.12142350369813,0.427814964967915
"17_07",-0.528969482303002,-0.674755966733321,0.054540985231881,-0.229929375488157,15.8459090382729,-9.8958123574534,0.179614532159124,-0.518854132182662,-0.491505448234442,0.158533087312556
"17_08",-0.230068299149076,7.07194691322157,-0.488990724260671,-0.486443580961126,12.386231740985,-3.99995859525885,-0.00861077096278505,1.43316694587944,-0.299791257441145,-0.178130806428255
"17_09",0.307109249266722,-1.26493051148927,-0.124796515616305,-0.200664579850667,15.6072492515721,-5.15082460774363,-0.0682977429758919,-5.15733250024951,-1.2614871268803,-1.55919346590581
"17_10",-0.117419179218514,2.53658664698799,-0.508656151370379,-0.478675055274386,15.7645553506485,0.229675625445924,0.000529440436308946,-5.36328560794104,-0.732293370384457,-0.714296267053952
"17_11",0.0103121879455607,5.13923170935007,-0.7692981300936,-0.254195430534534,10.9591712047979,-1.31999175024836,0.0107445609698586,0.403401407421789,0.439677764190144,0.127165353214825
"18_01",-0.103198036387906,5.5943505130685,-0.34056557113799,-0.328602448843654,1.36495264113936,-3.1027634575336,-0.00629865315617131,-7.21686357716481,-1.61440285145233,1.01906056455789
"18_03",-0.263721017019558,4.90369171235501,-0.0350731473131514,0.0153354858829823,5.02586858423491,-3.90383054478829,0.337017892673735,-5.15733250024951,-1.39530091911713,0.967647438196522
"18_04",-1.13256070471538,7.05419892860348,-0.980146741565793,-0.10347717591436,4.70045383373753,-2.26965368678872,0.0739252391976602,-3.92161385410034,-1.45007640220093,0.886855382485801
"18_05",-0.238166680283125,1.64118314248876,-0.661219244060038,0.0378592441771272,9.46836763549183,-1.40450123255365,0.132149805736787,-1.62600161389454,-0.327178998983045,0.956160576612022
"18_07",-1.03273482228686,7.44726081736887,-0.512864892748688,0.0081555757088044,3.31744114412365,-4.07292258613963,-0.0106934624866039,-5.36328560794104,-0.847546088279137,0.58572135665493
"18_08",0.621507294404799,4.38114314800706,-0.802816417063974,-0.057533806754784,-0.750243237093624,-5.05736715043505,-0.000561102256355759,1.02126073049638,-0.62844415594394,1.83214915324819
"18_11",-0.915178257039298,0.270044868711734,0.475475834969456,-0.13126961142251,6.57158864909748,3.62620007540582,0.613021850397409,1.63912005357097,-1.31313769449143,0.0329309709361985
"18_13",-0.0535337902513595,8.98157115984383,-0.307429211103492,-0.147903021035018,1.20224526589067,2.92126103862169,0.475087038167389,-1.10725867897094,-1.94305574995512,1.15855719620297
"18_17",-1.7631525207027,3.2878210626371,-0.568598009654867,-0.036071221982671,5.21301544566142,-2.86882341705699,0.156058188853882,-4.53947317717493,-0.874933829821037,0.80379712852781
"18_20",-0.612275584355676,4.21516164618916,-0.0879996326396843,-0.29529186611075,7.37394960679417,4.2029683782292,0.269321609691527,-1.65612966949351,0.0562493826035497,0.437744304329957
"19_02",-0.414163472871574,5.33688741059211,-0.215718210716424,-0.274400654289483,3.72420958224538,7.43927941073816,0.38538562473974,6.41451387742126,-0.847546088279137,0.519618765618885
"19_03",0.364962823719831,2.90016160800842,-0.424262125610549,-0.21464691794696,3.64285589462104,1.78145786852669,0.00691060426637226,-7.21686357716481,-0.436729965150643,-0.648193676017907
"19_04",1.62856754240504,2.02165769609658,-0.472353320774493,-0.0408422134779636,3.23608745649931,3.87873013596376,0.32747036163331,3.28674491510321,-1.97044349149702,1.63601808089431
"19_07",-0.199575504536937,0.249526521183175,-0.0401282309924286,-0.0594726513018373,4.2388749611113,2.72900493768057,0.119378280215186,-6.39305114639869,0.302739056480646,0.344034304123073
"19_08",1.59737520405371,-0.232795752295877,-0.309183976401642,-0.103685711162988,12.591761533299,4.53449399397357,0.226119092651125,-2.68589520795116,-0.299791257441145,-0.831811984451365
"19_09",-0.505572053996786,5.98828771282119,-0.397656277256142,-0.203742419123142,6.45283060781612,1.73568174948475,-0.184193472508101,2.66888559202862,-0.737995122111539,0.058664275182202
"19_10",1.02987695030651,-1.97776341834966,-0.170621831299362,0.0579380801365777,8.91820820173233,1.67159638250437,0.110922601903294,-5.56923871563257,-0.162852549731647,0.286297710347073
"19_14",-0.829371922323915,7.21475368841072,-0.370787752516767,-0.351851152491863,5.1548429979251,-6.79505522321594,0.22700343900766,-3.71566074640881,-1.45007640220093,-0.834006614413758
"19_15",-1.0271569986768,4.4290358105369,0.0158786650215292,-0.0536038710335059,3.23608745649931,-4.64754151744127,0.405745758360954,4.31651045356085,-1.91566800841322,-0.0238914273441502
"19_20",0.85836822652491,-2.66033198629455,-0.411006645746726,-0.207878820412977,12.2091152892486,5.54876108481708,-0.141739740289262,-5.15733250024951,0.165800348771148,-0.527929673196256
"20_01",0.653425881270944,0.533056542641402,-0.341960513712533,-0.122237069882361,8.36136977683308,4.36318179568014,0.0208895740575227,-4.3335200694834,-0.765382863653438,0.908889579497815
"20_02",-1.48796375409055,2.58300047179911,-0.763930642511683,-0.218120972385479,1.20224526589067,-0.987946347181209,-0.202178036250995,-5.98114493101563,0.494453247273943,-0.347059650187036
"20_04",-1.08146953035937,8.2259727421702,-0.928960365015093,-0.529925375521999,3.48014851937234,5.5167184013269,0.20032970384546,-8.62903123536314,-0.792770605195338,0.460860906920179
"20_05",1.61726040067068,2.93655609468291,-0.39140292038912,-0.41372531979483,12.0222857199286,7.69562087865966,-0.0990859064131251,-5.15733250024951,-2.1094890406335,0.0936242900532631
"20_07",0.0548185442006669,1.46919878061351,-0.964478814934128,-0.302305743382398,11.2087488436852,3.81845617634695,0.0149531259002736,-2.2739889925681,-1.02166253472388,0.93092377650983
"20_08",0.605808773684756,-1.199726250307,-0.592352705842938,0.0111666205567597,6.9783570872192,5.7730598692484,-0.189961956078267,0.609354515113319,0.25586289639298,1.79760219231575
"20_10",-0.652341020191358,5.76191405573472,-0.520617780138668,-0.262731075308606,5.87146047809023,-2.91050735659247,-0.0939930752223589,-8.04067600793093,-1.72395381761992,-0.456587165961037
"20_13",-0.228525763586288,5.46065761008843,-0.784157309842551,-0.111814906566804,3.23608745649931,8.36851723195361,0.289742655582527,5.14032288432697,-0.683755115148672,1.23020874856769
"20_15",0.935303588049438,0.697972152383367,-0.419144235063836,-0.172543852099832,0.470062077271559,4.2029683782292,-0.230968149877364,-11.1299726233039,-2.05497148206313,0.761994932751049
"20_16",0.374624265838768,4.67935822576794,-0.917374325711374,-0.0813759193524612,1.03953789064198,4.24677954596329,0.0335029251301771,-3.09780142333422,-0.847546088279137,1.04109476156991
"21_01",0.117344434678842,8.16839325722451,-0.118329316783179,-0.380654901530128,-0.73463841790068,6.34982817207178,-0.0321460910826147,3.08079180741168,-0.299791257441145,-0.273612326813652
"21_02",2.61982943403678,-2.23641075923139,-0.4219842476821,0.022558697712283,-5.55011080693001,2.56879152022963,0.00601674474153859,-2.47994210025963,-0.929709312904836,-0.574746352644523
"21_03",1.43287558747894,-1.55001556015662,-0.939457078675796,0.202579329768381,3.06708589082583,0.229675625445925,-0.52083239670314,-1.24422345411045,-0.22543224102164,-2.28113271911121
"21_04",1.89768160558831,-1.6716001358867,0.102328696279299,-0.0609195996643248,1.12089157826632,2.82265605706658,-0.290868764659502,3.49269802279473,-0.820158346737237,-0.376438579536389
"21_05",1.13149238906068,4.80521525730799,-0.71998995141359,0.0882906290918763,2.42255058025585,1.43448052467698,-0.29801960778537,7.97074268219206,-0.135464808189747,1.33488405506344
"21_07",2.7394341582216,-3.79890043972961,0.218108929966339,0.0342897904745163,-2.62137805245357,3.14555982305301,-0.064871281464029,0.403401407421789,-0.902321571362936,1.28347092870207
"21_10",0.528517236733261,3.19411583181216,-0.258263959239974,-0.168094588470809,-10.024563626269,7.24702330979703,-0.349168269223661,-2.68589520795116,0.193188090313048,-0.604125281993877
"21_11",1.09554394085308,-1.16344300920692,-0.195219656656862,-0.189555273964613,-7.27369440175375,3.72232812587639,-0.348164121363723,-11.7414888449047,-1.35179030627234,-0.776165919604306
"21_15",0.760874452901646,5.85591166443516,-0.501320711198556,-0.406055777053785,-7.90936774803603,3.9466269103077,0.156654897543893,-2.89184831564269,-1.12142350369813,-1.10356708093288
"21_20",0.405304543457931,5.4350505321558,-0.221955971294907,-0.258413414901456,-10.9194541901368,9.04141358524755,0.0464697469086107,-0.329144276585537,-0.820158346737237,0.247863669137368
"22_01",-0.860679224821726,4.92776627207259,-0.73171131674197,0.131655857449662,9.38203946836929,-2.88195751777042,-0.409382315627084,-2.89184831564269,-0.710607380569639,-0.695110703863712
"22_03",-0.253484028103737,10.638359515586,-0.662015592967124,-0.203426897318743,3.62575787892647,1.67159638250437,0.271702802051205,-2.89184831564269,-1.25836221140763,-0.667882340441224
"22_04",-2.03762944408313,8.7906760528444,-0.411851546673147,-0.161396659096462,0.307354702022868,-1.14815976463215,0.140009559216863,-7.07280243059234,-0.92940603180333,-1.03746448989684
"22_07",0.997787282510193,5.38330123540323,-0.626528798919232,-0.352914284600007,2.03700472416647,4.35770391679236,0.0943846905438555,-1.03827034641892,-0.0259138420221492,0.600410821329606
"22_09",0.169713441979245,5.46846672247448,-0.552107921120779,-0.053657357182911,9.25626034070088,4.90790741501333,-0.0224282123391723,2.46293248433709,-0.874933829821037,0.526963497956223
"22_11",-0.487413783509739,1.85749608196901,0.130641333477153,0.0253489886450448,-5.55011080693001,7.56745014469891,0.301826345227854,-0.329144276585537,-1.29287944332674,0.291932063161397
"22_13",-0.938098285763775,10.3674687465159,-0.0800427049983947,-0.253167071572398,-1.48242642571273,8.36851723195361,0.0743118436568705,-3.50970763871728,-0.957097054446736,-1.30921958637835
"22_17",-1.67729394908649,7.0051544073438,-0.234041923952496,0.00738619830650369,0.443062771109083,8.06369806913682,-0.026544751307815,-5.15733250024951,0.0305912833428391,0.3064987147862
"22_19",0.397674263719228,3.4550586892552,-0.0349178541322694,-0.198810661118913,-0.00976969811319483,1.95998053391606,0.213557698860667,-2.06803588487657,-0.272403515899246,0.523889075811758
"22_20",-0.630855817539157,2.19621859837313,-0.370556836490657,-0.204919565519108,-0.262121111347551,9.00937090175736,0.197476489074684,-7.42281668485634,0.506700501391318,1.09985262026861
"23_02",0.148958234638599,-0.299869428469646,-0.00702857602567884,0.0785071003465461,-5.06198868118394,12.9826636545406,0.227442325863141,2.87483869972015,-1.06664802061433,-0.0753045537055184
"23_05",0.945697213114155,0.85727213329607,-0.210709492372725,0.422082984397481,0.0632936391498313,2.27486791725634,-0.00315149854198108,4.72841666894391,-0.464117706692543,0.688547609377666
"23_08",-1.21399285971784,12.9410190421469,-0.394270860257882,-0.550240576707873,-6.98963295190936,5.19629156642502,0.320729785776764,-0.420411023344331,-0.491505448234442,0.218484739788014
"23_09",0.634793100041567,-0.936714576377334,0.0946565121193145,-0.085412092834062,-5.63146449455436,-2.72088093337728,0.0120943936040584,-7.8347229002394,-1.06664802061433,0.416792512896149
"23_11",-0.571484435703483,1.16646832488102,0.501591753886489,-0.493337474850003,-7.58395299753865,11.4125721635214,-0.0806368148392238,-5.35380949202448,-1.14881124524003,-0.80977778743935
"23_12",-0.0746412332221368,6.75146184805364,-0.149819457765289,-0.440390249566041,-6.36364768317347,6.51424768955806,-0.396542824039851,5.44668961943874,-1.42268866065903,-0.80977778743935
"23_14",2.30218224291201,4.45409801811443,-0.288685079566522,-0.442099610111888,-6.6077087460465,4.81177936454277,-0.0419663394277773,4.33954213772686,-0.929709312904836,0.960302705859184
"23_18",1.00174279709132,-2.35927092021555,0.270043808746959,-0.134983156691527,-2.94199732001132,6.67025500697366,-0.0823216809016742,-5.7751918233241,-0.874933829821037,0.179799104349104
"23_19",-0.00450170042885628,2.29598221676776,0.773653156648093,-0.258384688591461,-11.4889300035072,5.03607814897408,0.13744485465963,-9.40714563774854,-1.64179059299423,-1.88210870869074
"23_20",-0.179528449983109,-2.01970382197009,-0.161315450309261,-0.167399777583105,-5.38740343168132,3.4339439744647,-0.385021967941993,-5.15733250024951,-0.409342223608743,-1.58097468285987
"24_01",0.698894777989801,-0.0323410817467631,-0.270516065117848,-0.0240846893985819,-7.71861160465024,-4.25630006318036,0.236570868326309,-10.1002070848462,-1.25836221140763,-1.83724396016379
"24_03",0.0503709997705284,5.09117729399703,-0.290439844864671,-0.00885584615597645,-1.2383653628397,-5.28166593486637,0.349400320237262,-3.71566074640881,0.0843162269223038,-1.2210827983303
"24_04",1.20734505569291,6.1896293891107,-0.113989773641958,-0.201664834267339,-5.22469605643263,-1.40450123255365,0.492052861369905,-6.39305114639869,-1.88828026687132,-0.626159479005892
"24_05",0.861829151298124,5.81058217366365,0.102758739839224,-0.0878651951234878,-7.33989193466561,-6.08273302212106,0.34293469437102,-3.89068320918606,-0.518893189776342,-0.369093847199051
"24_06",2.80771979313775,-2.31195906591451,-0.101243764196818,0.0395166334276587,2.25984320500716,-2.10944026933778,0.213638209359937,-5.56923871563257,-0.573668672860141,-1.09622234859554
"24_07",1.03505284496895,3.92126575385301,-0.278490626570843,-0.369589745904897,-9.15394927898477,6.35186013222982,0.219028435395677,-6.18709803870716,-0.464117706692543,-0.933552026890425
"24_09",-0.928290214200712,8.29190092356662,-0.408220286003309,-0.147250261839696,3.31744114412365,-3.39114760894529,0.190822201500922,-5.7751918233241,-0.491505448234442,-0.813627178745588
"24_10",1.62509091723259,1.03587297809518,-0.152945794862005,-0.0305220327054654,-9.86185625102033,-1.14815976463215,0.333806652671907,-8.24662911562246,-1.34052543603333,-1.19170386898094
"24_17",1.93767188029966,-3.59576268345657,-0.15745191095339,0.318316566587962,-1.27226717671562,-1.03317254591086,-0.330066275304198,-8.45258222331399,-0.65583189748584,-0.735378395681487
"24_18",1.5008723757034,5.55348525971066,0.0151447853703837,0.0917646835303951,-7.79295834720292,3.11351713956282,0.527409971463329,-5.56923871563257,-0.0806893251059484,-0.530677958620494
"25_04",-1.38862714722007,5.10621030638558,-0.110140905181849,-0.403263335924394,-1.34639644701671,-3.45523297592566,-0.104739747978266,3.9046042381778,-0.108077066647848,-1.7736013505348
"25_05",0.310552348933632,-1.84256398046633,-0.214713553455311,0.138989140232908,-10.024563626269,2.21632200183756,-0.417701363229465,1.43316694587944,-1.1770102719865,-1.19904860131828
"25_07",1.571971856176,3.5811206671367,-0.168698389875573,-0.242533606650421,-8.35692524617104,6.87532818131085,-0.317164751487044,9.87724436123216,-1.53223962682663,0.152439472134557
"25_08",0.568933166357035,5.85479879872346,-0.35458739683544,0.109889393758315,-6.54846421054333,5.08510005891864,-0.0905586229819806,9.78634295442467,-0.135464808189748,0.0383073234858318
"25_09",-0.0666881428827607,5.0483573334379,-0.307404963249154,-0.383175587571993,-1.80361653192477,2.76104762117075,-0.385752339643196,4.72841666894391,-0.65583189748584,-1.04452926036743
"25_10",0.785235555893582,-0.31012794142724,-0.189911773087385,-0.037470141582503,-13.0346500683698,3.49802934144507,-0.635401952620432,5.75818220740156,0.0562493826035497,-1.01543029288482
"25_11",0.608569185718738,0.919838416067384,-0.371254307777928,0.126505227915583,-10.7567468148881,5.86155006116871,-0.450273713254859,5.75818220740156,-0.734266266005393,-0.449885902909772
"25_13",1.12995228416248,-0.193222949724613,-0.0198620478159056,0.0006449255965503,-9.53644150052294,10.2118176332772,-0.261628294290854,6.17008842278462,0.302739056480646,0.431481977570825
"25_14",0.231850310682529,8.7719659218008,-0.23320245021709,-0.229292432733949,-14.0183722981296,5.16424888293483,-0.104930186432861,5.55222909971003,-0.737995122111539,-0.308223183279742
"25_16",-0.457330795329927,5.55979411426289,-0.505342992279561,-0.394774150590747,-11.2448689406342,-0.635476828789144,-0.22619246816096,0.609354515113319,-0.354566740524944,-0.648193676017907
"26_01",0.617540524829179,-3.96134882656852,0.241822953733563,-0.0312168435931692,15.7698310962162,7.79174892913022,0.0412938047486284,-6.18709803870716,-0.683219639027739,-1.09392974550978
"26_02",0.0399243067184562,2.55979355939355,-0.505866266221294,0.0848165746533576,9.01219927782784,-1.62880001698496,-0.0424972493880781,-1.86208277718504,-1.09403576215623,-0.0992851310185077
"26_03",0.199363738180169,5.84575615095193,-0.0970004074031368,-0.296332208578807,6.89562173715709,5.10016351595446,0.319139241803932,-4.12756696179187,-0.820158346737237,0.684892949802447
"26_04",-0.369996880327863,1.88679309963234,-0.12923177109478,-0.330680336193487,7.38512552534093,9.61445942165068,0.155763044582442,0.815307622804848,-1.53223962682663,1.10719735260595
"26_07",0.0482055428204025,9.14282104510379,-0.0580468412670176,-0.602351393285655,2.2208902218249,9.93572435100737,0.471990680923635,-6.39305114639869,0.165800348771148,0.416792512896149
"26_09",-0.391590352820038,-1.85250633182703,0.878522514109984,0.178327538950743,4.94451489661056,5.13220619944464,0.394821482894564,-2.47994210025963,-1.14881124524003,-0.897914575487409
"26_12",-0.0663515565898487,6.41987665618487,-0.21920556715278,-0.207003998182219,8.91820820173233,5.8354908260229,0.0714422960731219,-1.62600161389454,-0.792770605195338,1.429104492559
"26_13",-0.315810158310876,0.152877885703295,-0.0992497031875733,-0.200008959870897,11.5341635941826,3.3833693313092,-0.067307872113374,-1.03827034641892,-1.12142350369813,-1.18619360541839
"26_14",1.32336486125109,-2.82354540446799,-0.263221236884778,0.23494492478943,12.0114667035133,3.30577324050395,0.0093430435778492,3.9046042381778,-0.874933829821037,0.152439472134557
"26_19",-1.90064535317085,5.29047358578099,-0.410312699865122,0.0966283597443214,7.95460133871135,9.49882401100388,0.100255471609506,-1.03827034641892,-1.23097446986573,-0.383783311873727
"27_01",-0.482483670712628,-10.1111806140417,0.121857892322896,0.221694319530997,-9.29238043764991,-0.122793892946141,-0.433191064558036,-0.62636413103586,0.384902281106345,-0.332370185512359
"27_02",-1.32578954709411,-11.5732160955919,0.428047787435006,0.363435740622563,-10.2686246891421,-8.35983891587282,-0.400018944414205,4.85828507265046,-0.62844415594394,-0.0716115296811122
"27_03",-0.899179736064045,-12.255752206444,0.269634805460005,0.405558130843169,-15.2439347298911,-5.31370861835655,-0.469350229697502,4.52246356125239,-0.546280931318242,-0.0919476845365911
"27_07",-0.89190272898479,-11.4534000809471,0.120162513586592,0.439102221953189,-9.0788906672768,-3.07072077404341,-0.579917922135117,1.8450731612625,0.330126798022546,-0.0981434768710262
"27_09",-1.15207726449557,-15.8440732339724,0.573544971134118,0.636870113786786,-8.64155093665514,-12.7356488081147,-0.68862305880751,3.49269802279473,-0.491505448234442,-0.670227873029922
"27_10",-0.995560909232914,-12.9632971662364,0.434822603961731,0.40383001006172,-13.6409530410807,-8.8150239887662,-0.271853777974413,-1.86208277718504,-0.0806893251059484,0.51901659835338
"27_14",-0.854644764422301,-13.0112299763494,0.586315228433596,0.360131310213101,-12.3420454102397,-8.03733671502251,-0.477496509009623,-2.06803588487657,-1.0925334170927,-0.410373640498828
"27_15",-0.66260055592995,-15.3977998485373,0.94696642516487,0.722012485113878,-4.32980549256483,-9.84494467604522,-0.437064455832315,2.26457039803246,1.61735065049183,-0.905259307824748
"27_16",-1.11111982656029,-13.9425065515845,0.635799735691198,0.247380840795316,-11.1581709301942,-11.1861565780603,-0.624816473280713,-4.47908775597434,-0.518893189776342,0.394758315884134
"27_18",-1.16788808132093,-11.4185033462215,0.302337578355802,0.194848038696947,-8.80425831190384,-8.92055219011544,-0.385915827466827,5.55222909971003,0.0288616410616501,-0.311725744993159
"28_02",1.20895632382161,-10.9394313115337,0.587535276327023,0.408544898244964,-7.665306685163,-8.16550744898326,-0.334270172637558,5.63639947503586,-0.436729965150643,-1.05949868690885
"28_05",1.58625634297836,-8.14748954080061,0.340112740039013,0.38390406718015,-10.3499783767664,-4.96123909996449,-0.188372872478562,8.43557260739145,0.686167438067241,-1.04480922223418
"28_08",0.651355572245458,-11.9909405188919,0.462921351798573,0.411440701943819,-10.3499783767664,-12.1943558945445,-0.338342637200674,1.43316694587944,-0.847546088279137,-1.01543029288482
"28_11",1.20826870010132,-9.17516848035078,0.312267553747967,0.62744699267381,-9.37373412527426,-9.83172699047302,-0.277262236337032,8.64152571508298,-0.62844415594394,-1.60300887987189
"28_12",0.983133083745808,-8.60840999573944,0.443994629325934,0.424278913253796,-10.7185315874303,-8.22959281596363,-0.114485806017895,6.99390085355074,-1.64179059299423,-0.67002518890025
"28_15",0.955800244950443,-7.20585589337945,-0.418574383493944,0.556022339880399,-3.18084092029257,1.38321223109268,-0.0830379146695441,5.11765654011226,1.04220807811194,-1.47180917061242
"28_16",0.570993966552971,-8.06897232235246,0.573819286474713,0.292861147574788,-11.7329910663803,-5.69822082023881,-0.212308444199111,6.37604153047615,-1.14881124524003,-1.14763547495691
"28_17",1.22378147192207,-9.96686300701409,0.189409922481771,0.592231093455396,-9.21102675002557,-3.3139012806528,-0.219810499798193,11.3189161150729,-0.518893189776342,-0.912604040162086
"28_18",0.448306142014438,-8.56152937281621,0.176900066510473,0.402789659216552,-8.2044255555883,-5.37779398533693,-0.411365287795782,3.69865113048626,-0.65583189748584,-1.46703940183909
"28_19",0.3706476829422,-7.94837957077581,0.330091459404954,0.493974538977441,-11.022146471029,-4.6728549485528,-0.44854601595887,3.28674491510321,-0.486642453729799,-1.54452407683728
"29_02",1.14749148654505,-2.06983655050333,0.341141987930023,-0.330558651452141,-5.96585314772983,-10.3899148907206,0.130639421345962,-4.73845922343614,-0.162852549731647,-2.04332436166048
"29_05",-1.00911899099912,-2.71916576338389,0.108737328483768,-0.0548587344516913,-0.696169705859852,-9.64533874914622,0.21133353805634,-1.62600161389454,-1.45007640220093,-0.997598218371008
"29_08",-1.12846109651209,3.16839293553906,0.324624724428204,-0.301708269927234,-12.0038472502137,-7.19791632357454,-0.143413901832003,-3.92161385410034,-1.1520846851704,-1.00711162487272
"29_10",-1.77642961892788,7.03247718725574,-0.0187151453263177,-0.347494367859346,-10.8381005025125,-9.67151357302208,0.231388536496183,-7.8347229002394,0.357514539564445,-1.42502263228859
"29_12",0.651355572245458,5.34462304806063,-0.182937060214672,-0.512025977884166,-8.77918424151303,-4.1487175910816,0.235515177742611,-3.50970763871728,0.604004213441541,0.0789348253785864
"29_15",-0.384478871085375,5.62807585077607,-0.627141961370134,-0.0836200483746967,12.6166115562333,-0.987946347181209,-0.0753582283072981,4.93436977663544,-0.847546088279137,1.01373707925857
"29_16",-0.887899715630551,3.29880112635332,-0.151367203977697,-0.147547402703148,2.91067270600193,1.60934462589173,0.256028782731658,8.22961949969992,-0.299791257441145,1.26143673169006
"29_17",1.15789118048115,1.19832136493409,0.405031234955053,-0.0708210641922831,0.551415764895905,-4.60876958157242,0.395615350412838,-2.68589520795116,-0.957097054446736,-1.53690628883584
"29_18",-1.48248978647686,6.41498348547844,0.264665931259183,-0.428375283860948,5.19248331166246,-1.50062928302421,0.371798674235838,-6.80495736178175,-0.765382863653438,-1.97198185442526
"29_19",-2.23879582733364,3.78975991688818,0.48803031814034,-0.477285433498979,6.65294233672182,-3.77211324496206,0.311890508253408,-7.01091046947328,-0.354566740524944,-1.93352183505211
"30_01",-1.76442057886516,5.00999798948068,-0.412635869912123,0.152005106229062,9.5318363792039,11.7970843654037,0.390150245752572,6.99390085355074,-0.197273289390372,1.98356382450515
"30_02",1.31427440267525,0.277742115578584,-0.173946746705924,0.0106795242030111,-13.9360934758672,-10.3636355364101,0.0505838120190077,-5.15733250024951,-0.0806893251059482,-2.2256441023727
"30_04",-0.0297760971395879,5.96347404554221,0.0283967398285388,-0.280653952278816,-9.29238043764991,-8.73644326199236,0.375553169966569,-4.47908775597434,-0.381954482066844,-1.279840657029
"30_06",-0.240201902998521,2.10639870426431,-0.00178021919532717,-0.0506705897811154,14.8696647867807,6.92213662827704,0.00105917717410791,4.33954213772686,0.302739056480646,0.17622030787963
"30_09",-0.891154657927447,4.94876637989597,-0.803773814202469,-0.0941412078026962,2.18778303574968,5.1672084262484,0.243300687195958,-2.66348748374174,-1.14881124524003,0.444836615314223
"30_12",-0.8151573808402,-2.0016528926232,0.428249558834878,0.128588940476028,0.616921323698349,-1.59675733349478,0.34015507174386,-5.7751918233241,-1.39530091911713,-0.614536572161748
"30_14",0.114059946740924,0.370607275384679,0.586691882830213,-0.131472045696535,-5.95701312843022,-3.48508507434351,0.245320070115534,10.0831974689237,-0.546280931318241,-2.20199411251286
"30_15",-0.593913617608259,0.00104552320806035,0.170919156723368,-0.0570290301167533,3.55227205711264,3.25443793971567,0.112099771007859,2.05102626895403,-0.902321571362936,1.60456972984499
"30_17",0.235913561131175,2.22716114824721,0.172075825006431,-0.208393619957626,10.3138582798174,13.5607095999706,0.237898803142167,3.69865113048626,0.138412607229248,0.0422111636918945
"30_18",-1.08814084700457,2.61693657213878,-0.230179141316836,-0.223035024987498,6.0834665233514,-6.27812615557878,0.0643674913108388,-1.03827034641892,-1.53223962682663,0.284587330824059
